text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,screenName,retweetCount
Aam aadmi punished for sins of #blackmoney hoarders. SBI slashes  deposit rates by 1.9% #Demonetization #netascashin https://t.co/rqjsdiGvcG,FALSE,0,NA,23-11-2016 18:06,FALSE,NA,8.01487E+17,NA,anilrai,0
"Teacher: is there anybody who is absent today?
(No response )
Teacher says 100% attendance 
#Demonetization #App #survey
@DonMufflerMan <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0080><ed><U+00A0><U+00BD><ed><U+00B8><U+00A0><ed><U+00A0><U+00BD><ed><U+00B8><U+00AE>",FALSE,6,NA,23-11-2016 18:06,FALSE,NA,8.01487E+17,NA,_avenu,6
RT @Punitspeaks: Survey result so far by @PMOIndia on #Demonetization. 5 lakh response in 24 hrs. 90% supports note ban. #MeraDeshBadalRaha…,FALSE,0,NA,23-11-2016 18:06,FALSE,NA,8.01487E+17,NA,aashish81us,30
"RT @ANI_news: The queues are not getting longer but are getting shorter day by day: Chanda Kochar,ICIC MD and CEO #demonetization https://t…",FALSE,0,NA,23-11-2016 18:06,FALSE,NA,8.01487E+17,NA,Jodhpur_Blue,421
"RT @DrGPradhan: 8

This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",FALSE,0,NA,23-11-2016 18:05,FALSE,NA,8.01487E+17,NA,deeptiyvd,76
RT @karnataka_ioc: @indianoilcl giving cash through Mini ATMs to people in Hinterland. #IndiaKaDil. Helping rural people in #Demonetization…,FALSE,0,NA,23-11-2016 18:05,FALSE,NA,8.01487E+17,NA,ioclpunjab,18
RT @Hemant_80: Did you vote on #Demonetization on Modi survey app?,FALSE,0,NA,23-11-2016 18:05,FALSE,NA,8.01487E+17,NA,aawara_aatma,66
"RT @PIB_India: Watch briefing on #Demonetization by DEA Secy @DasShaktikanta this morning here:
https://t.co/TDj2A6uO5u",FALSE,0,NA,23-11-2016 18:04,FALSE,NA,8.01487E+17,NA,rathoreaja,105
@DeshhBhakt seems deskbhakt was in hibernation mode when GPS enabled 2000 rs was launched by #Modo 4 #demonetization <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>@MonaAmbegaonkar,FALSE,0,DeshhBhakt,23-11-2016 18:04,FALSE,8.01445E+17,8.01487E+17,4912204657,bhau_rokthok,0
"RT @roshankar: Harvard's Larry Summers calls #Demonetization as poor policy with disproportionate negative impact on poor/trade.

https://t…",FALSE,0,NA,23-11-2016 18:04,FALSE,NA,8.01487E+17,NA,aniljothomas,9
RT @Hemant_80: Did you vote on #Demonetization on Modi survey app?,FALSE,0,NA,23-11-2016 18:04,FALSE,NA,8.01487E+17,NA,centreofleft,66
"RT @dhrumilpatel: Looks Ambit Capital, literally Choked with #demonetization, come-on U can't lower d GDP nos by huge margin.
Perhaps, they…",FALSE,0,NA,23-11-2016 18:04,FALSE,NA,8.01486E+17,NA,anuuragjain,3
"RT @ZeeNewsSports: #Demonetization: @harbhajan_singh gives hilarious 'shagun' suggestion to those struggling with wedding season

https://t…",FALSE,0,NA,23-11-2016 18:03,FALSE,NA,8.01486E+17,NA,Pavanpavs254,15
"RT @bi_india: .@airtelindia takes a bite of the governemnt big #demonetization pie, becomes first #paymentbank to go live

https://t.co/gZv…",FALSE,0,NA,23-11-2016 18:03,FALSE,NA,8.01486E+17,NA,BeLogicalPlz,2
"RT @harshkkapoor: #DeMonetization survey results after 24 hours
5Lacs opinions
Amazing response&amp; Commitment in fight against Blackmoney
@na…",FALSE,0,NA,23-11-2016 18:03,FALSE,NA,8.01486E+17,NA,Thenirajpandey,59
"RT @ModiBharosa: Huge support for PM @narendramodi ’s #demonetization Move Across the Nation 
80-86% people back demonetization: C-voter su…",FALSE,0,NA,23-11-2016 18:03,FALSE,NA,8.01486E+17,NA,rranjan733,270
"RT @roshankar: Former FinSec, RBI Dy Governor, CBDT Chair + Harvard Professor lambaste #Demonetization.

If not for Aam Aadmi, listen to th…",FALSE,0,NA,23-11-2016 18:03,FALSE,NA,8.01486E+17,NA,barundebbarun,12
"RT @roshankar: Harvard's Larry Summers calls #Demonetization as poor policy with disproportionate negative impact on poor/trade.

https://t…",FALSE,0,NA,23-11-2016 18:03,FALSE,NA,8.01486E+17,NA,guesthousesgoa,9
The opposition is getting troubled because all their #BlackMoney have become just a piece of paper due to #demonetization #<U+092C><U+0940><U+092E><U+093E><U+0930>_<U+0935><U+093F><U+092A><U+0915><U+094D><U+0937>,FALSE,0,NA,23-11-2016 18:03,FALSE,NA,8.01486E+17,NA,AjayGrover29,0
"RT @roshankar: Harvard's Larry Summers calls #Demonetization as poor policy with disproportionate negative impact on poor/trade.

https://t…",FALSE,0,NA,23-11-2016 18:03,FALSE,NA,8.01486E+17,NA,BhaanuWrites,9
"RT @roshankar: Harvard's Larry Summers calls #Demonetization as poor policy with disproportionate negative impact on poor/trade.

https://t…",FALSE,0,NA,23-11-2016 18:02,FALSE,NA,8.01486E+17,NA,JoinAAP,9
"RT @roshankar: Harvard's Larry Summers calls #Demonetization as poor policy with disproportionate negative impact on poor/trade.

https://t…",FALSE,0,NA,23-11-2016 18:02,FALSE,NA,8.01486E+17,NA,aapdelhincr,9
"RT @ZeeNewsSports: #Demonetization: @harbhajan_singh gives hilarious 'shagun' suggestion to those struggling with wedding season

https://t…",FALSE,0,NA,23-11-2016 18:02,FALSE,NA,8.01486E+17,NA,anil_tikar2,15
"@sritara @GabbbarSingh @sidin 
Please read alternative side of story also on #Demonetization &amp; support to PM Modi
https://t.co/SLJoymBy1m",FALSE,0,sritara,23-11-2016 18:02,FALSE,8.01484E+17,8.01486E+17,47712007,Dhriyamana,0
The effect of #DeMonetization has already shared by @narendramodi  #Action are more important than words… https://t.co/TbCC8S5ETc,FALSE,0,ArvindKejriwal,23-11-2016 18:02,TRUE,8.01308E+17,8.01486E+17,405427035,SShettyy007,0
RT @ShashiTharoor: Joined the line of Opposition MPs demonstrating solidarity on #demonetization &amp;demanding that @PMOIndia address Parliame…,FALSE,0,NA,23-11-2016 18:02,FALSE,NA,8.01486E+17,NA,Tinni_Aphrodite,71
"RT @ZeeNewsSports: #Demonetization: @harbhajan_singh gives hilarious 'shagun' suggestion to those struggling with wedding season

https://t…",FALSE,0,NA,23-11-2016 18:02,FALSE,NA,8.01486E+17,NA,akash_8,15
After much contemplation I have come to the conclusion that nothing explains Modi's #DeMonetization better than monumental stupidity.,FALSE,1,NA,23-11-2016 18:02,FALSE,NA,8.01486E+17,NA,NilimDutta,2
RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 18:02,FALSE,NA,8.01486E+17,NA,san_selene,637
"RT @roshankar: Former FinSec, RBI Dy Governor, CBDT Chair + Harvard Professor lambaste #Demonetization.

If not for Aam Aadmi, listen to th…",FALSE,0,NA,23-11-2016 18:02,FALSE,NA,8.01486E+17,NA,laxmisagarnitw,12
"RT @ZeeNewsSports: #Demonetization: @harbhajan_singh gives hilarious 'shagun' suggestion to those struggling with wedding season

https://t…",FALSE,0,NA,23-11-2016 18:02,FALSE,NA,8.01486E+17,NA,pushpa_sahani,15
"RT @YSRCParty: Days before #Demonetization announcement, @ncbn sold his Heritage shares,clearly evident that he had prior knowledge of the…",FALSE,0,NA,23-11-2016 18:01,FALSE,NA,8.01486E+17,NA,nagrulz,33
"RT @TheOfficialSBI: In view of  current situation, RTGS time  has been extended upto 6:30 PM till 24th November, 2016. #Demonetization http…",FALSE,0,NA,23-11-2016 18:01,FALSE,NA,8.01486E+17,NA,ilapakurthi,180
RT ZeeNewsSports: #Demonetization: harbhajan_singh gives hilarious 'shagun' suggestion to those struggling with we… https://t.co/TaCfmKF3Cs,FALSE,0,NA,23-11-2016 18:01,FALSE,NA,8.01486E+17,NA,cyberkingtm,0
"RT @DrGPradhan: 8

This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",FALSE,0,NA,23-11-2016 18:01,FALSE,NA,8.01486E+17,NA,pratimadesh,76
"RT @DrGPradhan: 8

This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",FALSE,0,NA,23-11-2016 18:00,FALSE,NA,8.01486E+17,NA,abhinavaawara,76
RT @Punitspeaks: Survey result so far by @PMOIndia on #Demonetization. 5 lakh response in 24 hrs. 90% supports note ban. #MeraDeshBadalRaha…,FALSE,0,NA,23-11-2016 18:00,FALSE,NA,8.01485E+17,NA,shweta_ohri,30
"RT @ZeeNewsSports: #Demonetization: @harbhajan_singh gives hilarious 'shagun' suggestion to those struggling with wedding season

https://t…",FALSE,0,NA,23-11-2016 17:59,FALSE,NA,8.01485E+17,NA,avdheshkumartsi,15
"RT @YSRCParty: Days before #Demonetization announcement, @ncbn sold his Heritage shares,clearly evident that he had prior knowledge of the…",FALSE,0,NA,23-11-2016 17:59,FALSE,NA,8.01485E+17,NA,RkKotha,33
"RT @ZeeNewsSports: #Demonetization: @harbhajan_singh gives hilarious 'shagun' suggestion to those struggling with wedding season

https://t…",FALSE,0,NA,23-11-2016 17:59,FALSE,NA,8.01485E+17,NA,puneetgarg24,15
"RT @roshankar: Former FinSec, RBI Dy Governor, CBDT Chair + Harvard Professor lambaste #Demonetization.

If not for Aam Aadmi, listen to th…",FALSE,0,NA,23-11-2016 17:59,FALSE,NA,8.01485E+17,NA,YogenderWrites,12
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 17:59,FALSE,NA,8.01485E+17,NA,mi_puneri,95
"RT @ZeeNewsSports: #Demonetization: @harbhajan_singh gives hilarious 'shagun' suggestion to those struggling with wedding season

https://t…",FALSE,0,NA,23-11-2016 17:58,FALSE,NA,8.01485E+17,NA,HARESHUPADHYAY1,15
"Former FinSec, RBI Dy Governor, CBDT Chair + Harvard Professor lambaste #Demonetization.

If not for Aam Aadmi, listen to them no PM Modi?",FALSE,4,NA,23-11-2016 17:58,FALSE,NA,8.01485E+17,NA,roshankar,12
RT ZeeNewsSports: #Demonetization: harbhajan_singh gives hilarious 'shagun' suggestion to those struggling with we… https://t.co/oJrbCBYmH9,FALSE,0,NA,23-11-2016 17:58,FALSE,NA,8.01485E+17,NA,VihaanSingh20,0
RT @Punitspeaks: Survey result so far by @PMOIndia on #Demonetization. 5 lakh response in 24 hrs. 90% supports note ban. #MeraDeshBadalRaha…,FALSE,0,NA,23-11-2016 17:57,FALSE,NA,8.01485E+17,NA,Punitspeaks,30
RT @Dipankar_cpiml: The Modi app on #DeMonetization proves once again that the govt is totally indifferent to the mounting misery and hards…,FALSE,0,NA,23-11-2016 17:57,FALSE,NA,8.01485E+17,NA,AmberRishi,45
"RT @_Hinduism_: How come those people crying for line in banks are not crying for line ups here in......

#demonetization https://t.co/ixY1…",FALSE,0,NA,23-11-2016 17:57,FALSE,NA,8.01485E+17,NA,zasambhu,22
"RT @ZeeNewsSports: #Demonetization: @harbhajan_singh gives hilarious 'shagun' suggestion to those struggling with wedding season

https://t…",FALSE,0,NA,23-11-2016 17:57,FALSE,NA,8.01485E+17,NA,ZeeNews,15
"RT @DrGPradhan: 8

This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",FALSE,0,NA,23-11-2016 17:57,FALSE,NA,8.01485E+17,NA,krishnpria,76
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 17:56,FALSE,NA,8.01485E+17,NA,rbr6000,95
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 17:56,FALSE,NA,8.01485E+17,NA,sainath_kits,95
"RT @ZeeNewsSports: #Demonetization: @harbhajan_singh gives hilarious 'shagun' suggestion to those struggling with wedding season

https://t…",FALSE,0,NA,23-11-2016 17:56,FALSE,NA,8.01485E+17,NA,unbrahmachari,15
RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 17:56,FALSE,NA,8.01485E+17,NA,munireddyab,637
#Demonetization: @harbhajan_singh gives hilarious 'shagun' suggestion to those struggling with wedding season… https://t.co/6QNe6KGqaO,FALSE,40,NA,23-11-2016 17:56,TRUE,NA,8.01485E+17,NA,ZeeNewsSports,15
RT @ashu3page: A man shaved his head at Jantar-Mantar in protest against #Demonetization  on 13th day of the move. https://t.co/IeXuia3J0X,FALSE,0,NA,23-11-2016 17:56,FALSE,NA,8.01484E+17,NA,PramodKr7227,69
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,23-11-2016 17:55,FALSE,NA,8.01484E+17,NA,AdMathura,331
RT @Punitspeaks: Survey result so far by @PMOIndia on #Demonetization. 5 lakh response in 24 hrs. 90% supports note ban. #MeraDeshBadalRaha…,FALSE,0,NA,23-11-2016 17:55,FALSE,NA,8.01484E+17,NA,Jaishankar_Sing,30
"RT @_Hinduism_: How come those people crying for line in banks are not crying for line ups here in......

#demonetization https://t.co/ixY1…",FALSE,0,NA,23-11-2016 17:55,FALSE,NA,8.01484E+17,NA,_Hinduism_,22
RT @ShashiTharoor: . @anandkamal Frankly i don't understand why @narendramodi doesn't address Parlmnt on #Demonetization. It's his duty&amp;wil…,FALSE,0,NA,23-11-2016 17:55,FALSE,NA,8.01484E+17,NA,CongressALL,57
RT @kanimozhi: Ts is exactly what Pappu &amp; opposition has done to themselves by opposing #Demonetization Now none can stop Modi bandwagon ti…,FALSE,0,NA,23-11-2016 17:55,FALSE,NA,8.01484E+17,NA,JaihindRayudu,41
RT @myvotetoday: Modi's #demonetization received massive public approval. So why is opposition worried about common man and create ruckus i…,FALSE,0,NA,23-11-2016 17:54,FALSE,NA,8.01484E+17,NA,achintparikh,9
RT @Punitspeaks: Survey result so far by @PMOIndia on #Demonetization. 5 lakh response in 24 hrs. 90% supports note ban. #MeraDeshBadalRaha…,FALSE,0,NA,23-11-2016 17:54,FALSE,NA,8.01484E+17,NA,abhaymishra09,30
"Harvard's Larry Summers calls #Demonetization as poor policy with disproportionate negative impact on poor/trade.

https://t.co/2Tt2SfM0g0",FALSE,9,NA,23-11-2016 17:54,FALSE,NA,8.01484E+17,NA,roshankar,9
RT @ShashiTharoor: . @anandkamal Frankly i don't understand why @narendramodi doesn't address Parlmnt on #Demonetization. It's his duty&amp;wil…,FALSE,0,NA,23-11-2016 17:54,FALSE,NA,8.01484E+17,NA,Himansh29466255,57
RT @IndiaFactsOrg: #Demonetization: The Ultimate Weapon against Black economy https://t.co/fWvEuH2De6 via @IndiaFactsOrg,FALSE,0,NA,23-11-2016 17:54,FALSE,NA,8.01484E+17,NA,JhansiKiRani77,7
RT @ShashiTharoor: Joined the line of Opposition MPs demonstrating solidarity on #demonetization &amp;demanding that @PMOIndia address Parliame…,FALSE,0,NA,23-11-2016 17:54,FALSE,NA,8.01484E+17,NA,Himansh29466255,71
Monumental blunder or monumental plunder or both? #demonetization,FALSE,0,NA,23-11-2016 17:54,FALSE,NA,8.01484E+17,NA,Sukant_Khurana,0
RT @rishibagree: And they say #demonetization is failure https://t.co/WnjIUqIhdW,FALSE,0,NA,23-11-2016 17:54,FALSE,NA,8.01484E+17,NA,sainath_kits,102
"RT @DrGPradhan: 8

This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",FALSE,0,NA,23-11-2016 17:53,FALSE,NA,8.01484E+17,NA,gopsec2,76
Modi acted against national interest. The way to cashless economy need not be #Demonetization. A badly planned move.,FALSE,0,NA,23-11-2016 17:53,FALSE,NA,8.01484E+17,NA,karunasanghvi,0
"RT @Atheist_Krishna: The effect of #Demonetization !!
. https://t.co/A8of7zh2f5",FALSE,0,NA,23-11-2016 17:53,FALSE,NA,8.01484E+17,NA,beiing_tiger_,45
"RT @rishibagree: More than 700 Fish Vendors across Kolkata have started using e-wallets.
Before #demonetization this number was zero .. Thi…",FALSE,0,NA,23-11-2016 17:53,FALSE,NA,8.01484E+17,NA,sainath_kits,947
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,23-11-2016 17:53,FALSE,NA,8.01484E+17,NA,Maninde42125473,331
RT @Punitspeaks: Survey result so far by @PMOIndia on #Demonetization. 5 lakh response in 24 hrs. 90% supports note ban. #MeraDeshBadalRaha…,FALSE,0,NA,23-11-2016 17:53,FALSE,NA,8.01484E+17,NA,AtishhR,30
RT @Hemant_80: Did you vote on #Demonetization on Modi survey app?,FALSE,0,NA,23-11-2016 17:53,FALSE,NA,8.01484E+17,NA,raovikashpranav,66
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 17:52,FALSE,NA,8.01484E+17,NA,aapkaTejuBhaiya,95
"RT @Atheist_Krishna: The effect of #Demonetization !!
. https://t.co/A8of7zh2f5",FALSE,0,NA,23-11-2016 17:52,FALSE,NA,8.01484E+17,NA,krutarth8495,45
"RT @ANI_news: The queues are not getting longer but are getting shorter day by day: Chanda Kochar,ICIC MD and CEO #demonetization https://t…",FALSE,0,NA,23-11-2016 17:52,FALSE,NA,8.01484E+17,NA,sainath_kits,421
RT @ShefVaidya: When was the last time you saw Naveen Patnaik or Chandrababu Naidu being interviewed on BBC or NDTV on #DeMonetization?,FALSE,0,NA,23-11-2016 17:52,FALSE,NA,8.01484E+17,NA,sainath_kits,391
"RT @pGurus1: #Demonetization move of Modi; Who is supporting it, who is opposing it and why? A complete coverage of all parties - https://t…",FALSE,0,NA,23-11-2016 17:52,FALSE,NA,8.01483E+17,NA,vkn2904,19
"RT @Gadgets360: After the #demonetization, searches about #NarendraModi's app are trending on app stores https://t.co/ZetKRqqClX",FALSE,0,NA,23-11-2016 17:51,FALSE,NA,8.01483E+17,NA,ateeqtak,11
"RT @Atheist_Krishna: The effect of #Demonetization !!
. https://t.co/A8of7zh2f5",FALSE,0,NA,23-11-2016 17:51,FALSE,NA,8.01483E+17,NA,Thy_SikANDER,45
RT @ashu3page: A man shaved his head at Jantar-Mantar in protest against #Demonetization  on 13th day of the move. https://t.co/IeXuia3J0X,FALSE,0,NA,23-11-2016 17:51,FALSE,NA,8.01483E+17,NA,Bodhisnews,69
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 17:51,FALSE,NA,8.01483E+17,NA,niksnirav,95
RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 17:51,FALSE,NA,8.01483E+17,NA,shrenik_gandhi,637
RT @Punitspeaks: Survey result so far by @PMOIndia on #Demonetization. 5 lakh response in 24 hrs. 90% supports note ban. #MeraDeshBadalRaha…,FALSE,0,NA,23-11-2016 17:51,FALSE,NA,8.01483E+17,NA,4ushashishekhar,30
"RT @DrGPradhan: 8

This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",FALSE,0,NA,23-11-2016 17:51,FALSE,NA,8.01483E+17,NA,Himalayanyogi2,76
RT @rishibagree: A Housewife's view on #demonetization https://t.co/nFwuiZUJOD,FALSE,0,NA,23-11-2016 17:51,FALSE,NA,8.01483E+17,NA,sainath_kits,114
"RT @ItzCash: @suryanavin MD ItzCash , was live on ET talking about the impact of #Demonetization towards digitization in India.
https://t.c…",FALSE,0,NA,23-11-2016 17:50,FALSE,NA,8.01483E+17,NA,SuryaNavin,5
RT @ashu3page: A man shaved his head at Jantar-Mantar in protest against #Demonetization  on 13th day of the move. https://t.co/IeXuia3J0X,FALSE,0,NA,23-11-2016 17:50,FALSE,NA,8.01483E+17,NA,aishwaryverma9,69
RT @MinhazMerchant: Difficult to verify but if true points to orchestrated campaign to discredit #demonetization with paid fear-mongers htt…,FALSE,0,NA,23-11-2016 17:50,FALSE,NA,8.01483E+17,NA,sainath_kits,1057
"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization
. https://t.co/9NheK63TPg",FALSE,0,NA,23-11-2016 17:50,FALSE,NA,8.01483E+17,NA,deedhinsaan,95
